Date,Open,High,Low,Close,Adj Close,Volume
2020-07-20,352.600006,359.309998,352.600006,358.089996,355.166138,597700
2020-07-21,359.000000,359.500000,353.260010,354.829987,351.932770,611400
2020-07-22,353.880005,358.239990,353.640015,356.450012,353.539581,634700
2020-07-23,354.989990,357.640015,346.220001,348.260010,345.416473,1383300
2020-07-24,347.359985,352.309998,345.450012,349.970001,347.112457,860900
2020-07-27,350.130005,355.510010,349.390015,351.320007,348.451477,1057800
2020-07-28,356.570007,356.570007,343.619995,347.600006,344.761841,1185300
2020-07-29,348.230011,360.000000,348.230011,359.859985,356.921661,1036300
2020-07-30,354.359985,356.630005,348.660004,352.369995,349.492859,1122600
2020-07-31,353.660004,354.739990,344.720001,350.250000,347.390198,1126800
2020-08-03,352.760010,355.279999,349.540009,350.679993,347.816650,673300
2020-08-04,348.500000,350.899994,342.130005,345.769989,342.946747,1116300
2020-08-05,347.019989,349.950012,345.649994,347.390015,344.553558,712200
2020-08-06,347.140015,352.730011,346.350006,352.570007,349.691254,623300
2020-08-07,350.000000,351.489990,341.660004,347.269989,344.434540,828000
2020-08-10,345.000000,345.309998,340.480011,344.070007,341.260651,552700
2020-08-11,344.929993,349.709991,341.730011,343.709991,340.903564,745100
2020-08-12,347.440002,353.000000,347.029999,349.190002,346.338806,522200
2020-08-13,347.390015,356.470001,347.390015,356.130005,353.222168,723000
2020-08-14,354.480011,357.750000,350.850006,352.269989,349.393677,530800
2020-08-17,353.269989,359.850006,353.269989,357.140015,354.223907,618800
2020-08-18,357.149994,362.279999,356.500000,360.119995,357.179596,561100
2020-08-19,361.790009,363.100006,357.750000,358.109985,355.186005,1018900
2020-08-20,355.119995,361.480011,355.010010,361.220001,358.270630,735500
2020-08-21,361.790009,363.369995,358.350006,362.010010,359.054199,722500
2020-08-24,364.079987,365.000000,358.250000,360.000000,357.060577,588500
2020-08-25,361.160004,361.290009,357.149994,358.500000,356.235809,528200
2020-08-26,358.000000,367.410004,357.160004,364.410004,362.108459,676900
2020-08-27,365.730011,367.540009,359.880005,363.980011,361.681213,600600
2020-08-28,365.630005,367.070007,363.250000,366.829987,364.513214,509900
2020-08-31,369.119995,369.279999,364.269989,366.420013,364.105804,775300
2020-09-01,366.220001,369.769989,364.839996,368.390015,366.063354,564900
2020-09-02,370.140015,379.869995,369.739990,378.410004,376.020081,764900
2020-09-03,376.399994,376.679993,351.750000,353.690002,351.456207,1352100
2020-09-04,353.660004,356.519989,337.790009,345.179993,342.999908,1275000
2020-09-08,339.660004,344.910004,335.049988,340.660004,338.508484,1055000
2020-09-09,346.000000,356.359985,344.880005,351.779999,349.558228,842900
2020-09-10,351.579987,354.690002,342.529999,344.480011,342.304382,679600
2020-09-11,347.320007,351.220001,345.700012,348.790009,346.587158,681900
2020-09-14,352.519989,356.809998,352.000000,353.089996,350.859955,628500
2020-09-15,357.420013,360.529999,354.630005,357.200012,354.944031,779300
2020-09-16,355.869995,360.040009,355.649994,357.540009,355.281891,907100
2020-09-17,352.660004,358.200012,349.049988,351.730011,349.508575,783700
2020-09-18,352.130005,354.769989,348.750000,351.010010,348.793091,992700
2020-09-21,345.880005,351.209991,342.089996,350.890015,348.673889,1129800
2020-09-22,351.329987,353.410004,344.570007,350.170013,347.958435,748200
2020-09-23,350.519989,352.170013,342.690002,343.059998,340.893311,628100
2020-09-24,343.200012,348.399994,342.089996,345.869995,343.685608,644400
2020-09-25,345.109985,354.880005,344.519989,352.850006,350.621490,578700
2020-09-28,357.209991,359.679993,355.119995,355.549988,353.304443,741500
2020-09-29,355.940002,360.320007,354.549988,356.980011,354.725403,580900
2020-09-30,357.000000,363.709991,355.619995,360.600006,358.322510,1012000
2020-10-01,364.890015,368.140015,361.290009,363.730011,361.432800,650300
2020-10-02,359.869995,365.500000,357.070007,362.980011,360.687500,719500
2020-10-05,365.700012,365.980011,361.980011,364.970001,362.664948,517300
2020-10-06,367.230011,367.230011,354.049988,354.309998,352.072266,776300
2020-10-07,355.920013,358.829987,351.880005,354.899994,352.658539,703100
2020-10-08,355.670013,360.779999,355.079987,357.200012,354.944031,547800
2020-10-09,358.980011,359.709991,356.059998,356.760010,354.506775,812200
2020-10-12,361.640015,364.089996,358.179993,360.089996,357.815765,687200
2020-10-13,360.089996,360.089996,352.440002,354.000000,351.764221,1163900
2020-10-14,356.980011,357.350006,350.339996,351.510010,349.289978,811700
2020-10-15,347.809998,351.540009,345.279999,347.450012,345.255615,963000
2020-10-16,348.000000,351.980011,346.690002,348.170013,345.971039,1109600
2020-10-19,349.250000,352.239990,340.420013,341.149994,338.995392,731500
2020-10-20,340.329987,343.859985,339.299988,340.149994,338.001678,1032500
2020-10-21,342.510010,344.720001,337.269989,337.910004,335.775848,691100
2020-10-22,337.579987,339.820007,334.309998,337.250000,335.120026,1001900
2020-10-23,339.000000,339.690002,335.130005,337.429993,335.298859,688600
2020-10-26,333.160004,336.339996,330.399994,333.549988,331.443359,893600
2020-10-27,330.000000,336.029999,328.850006,330.850006,328.760437,1482700
2020-10-28,325.010010,329.570007,322.119995,326.700012,324.636688,1505600
2020-10-29,327.410004,329.410004,319.510010,325.739990,323.682678,876400
2020-10-30,323.459991,329.779999,319.040009,322.730011,320.691711,1464400
2020-11-02,328.570007,335.500000,325.769989,327.920013,325.848938,1305100
2020-11-03,331.970001,337.880005,329.570007,334.750000,332.635803,1186600
2020-11-04,338.290009,357.690002,338.079987,351.100006,348.882538,1603700
2020-11-05,358.059998,360.850006,352.660004,355.989990,353.741608,1317500
2020-11-06,355.470001,356.790009,348.119995,354.359985,352.121948,1072300
2020-11-09,368.190002,368.269989,345.630005,346.410004,344.222198,1316100
2020-11-10,345.130005,346.989990,333.609985,335.100006,332.983612,1488600
2020-11-11,337.679993,348.019989,337.000000,343.970001,341.797577,975900
2020-11-12,344.390015,345.230011,338.500000,341.720001,339.561798,697900
2020-11-13,343.359985,344.869995,337.559998,341.920013,339.760559,941200
2020-11-16,341.010010,345.359985,337.450012,339.619995,337.475067,1407700
2020-11-17,338.299988,341.190002,336.250000,336.660004,334.533752,1052200
2020-11-18,337.859985,339.380005,334.859985,336.480011,334.354858,943500
2020-11-19,338.059998,339.959991,334.559998,338.630005,336.491302,1111200
2020-11-20,338.000000,342.459991,336.649994,338.279999,336.143524,825200
2020-11-23,339.260010,341.540009,333.640015,337.119995,334.990845,893200
2020-11-24,336.600006,339.000000,333.859985,334.209991,332.760529,1469700
2020-11-25,335.369995,338.160004,333.899994,338.040009,336.573944,1013900
2020-11-27,340.500000,344.130005,339.149994,341.570007,340.088623,407700
2020-11-30,343.329987,353.160004,342.250000,351.779999,350.254333,3327300
2020-12-01,352.730011,352.730011,333.000000,334.320007,332.870087,2256000
2020-12-02,338.619995,338.679993,330.769989,333.279999,331.834595,1713100
2020-12-03,330.359985,334.600006,325.660004,326.609985,325.193512,1745500
2020-12-04,330.799988,339.500000,329.040009,339.450012,337.977844,3059500
2020-12-07,338.230011,340.190002,332.850006,336.239990,334.781738,1691400
2020-12-08,335.299988,336.929993,333.130005,333.700012,332.252777,1637400
2020-12-09,334.250000,335.160004,323.899994,327.279999,325.860596,2000300
2020-12-10,327.230011,329.179993,323.850006,325.829987,324.416870,1475200
2020-12-11,324.899994,329.040009,323.260010,324.820007,323.411255,1429000
2020-12-14,327.429993,328.779999,323.269989,323.679993,322.276184,1666900
2020-12-15,324.790009,326.679993,323.260010,323.839996,322.435516,1207600
2020-12-16,325.500000,325.500000,319.739990,320.869995,319.478394,1809000
2020-12-17,322.890015,322.890015,316.429993,321.059998,319.667572,3021600
2020-12-18,321.250000,323.420013,319.160004,322.500000,321.101349,2981100
2020-12-21,318.700012,319.920013,311.679993,319.579987,318.193970,2211400
2020-12-22,318.549988,320.250000,314.929993,318.929993,317.546814,1627500
2020-12-23,320.000000,321.570007,313.559998,313.630005,312.269806,1047600
2020-12-24,313.230011,316.940002,313.230011,316.579987,315.207001,490800
2020-12-28,318.929993,319.019989,314.369995,318.040009,316.660675,1030500
2020-12-29,320.489990,322.910004,319.790009,321.489990,320.095703,1058600
2020-12-30,322.709991,324.290009,320.760010,323.630005,322.226440,1340000
2020-12-31,324.299988,328.850006,323.309998,328.730011,327.304321,1014200
