Date,Open,High,Low,Close,Adj Close,Volume,indicator,7dayMA
2019-03-28,53.25,53.439999,52.77,53.110001,50.263999999999996,13607900,0.0,53.40214772335146
2019-03-29,53.799999,54.040001,53.48,53.700001,50.822388,18736100,1.0,53.44469819144411
2019-04-01,54.34,54.57,54.099998,54.509998,51.588978,17830400,1.0,53.596883878380666
2019-04-02,54.529999,54.799999,54.23,54.360001,51.447029,13704500,0.0,53.70590061004058
2019-04-03,55.029999,55.990002,54.889999,55.48,52.507,24552800,1.0,53.95934338003479
2019-04-04,55.27,56.139999,55.27,55.919998,52.923424,16520500,1.0,54.23943689717267
2019-04-05,55.75,55.950001,54.869999,55.599998,52.620575,19268400,0.0,54.43380276900515
2019-04-08,55.279999,55.740002,55.200001,55.68,52.696285,11758800,1.0,54.61183094486155
2019-04-09,55.349998,55.43,54.900002,55.32,52.355587,13339700,0.0,54.712997952738476
2019-04-10,55.32,55.860001,55.32,55.75,52.762539,13084000,1.0,54.86114110234727
2019-04-11,55.759998,56.07,55.630001,55.799999,52.809856,10845800,1.0,54.99526365915481
2019-04-12,56.209999,56.490002,55.84,56.419998,53.396626,12910200,1.0,55.19879713641841
2019-04-15,56.459999,56.560001,55.919998,56.279999,53.26413,11676900,0.0,55.35325454550149
2019-04-16,56.66,57.470001,56.07,56.709999,53.671093000000006,30301900,1.0,55.54707518185842
2019-04-17,58.439999,59.59,58.119999,58.560001,55.421959,38788400,1.0,55.97749315587864
2019-04-18,58.709999,58.880001,58.119999,58.490002,55.355713,20464200,0.0,56.33642299075312
2019-04-22,58.150002,58.830002,57.880001,58.82,55.668022,12327500,1.0,56.69121970635981
2019-04-23,58.889999,58.98,58.5,58.779999,55.630169,17739900,0.0,56.9896167483084
2019-04-24,58.52,59.290001,58.139999,58.720001,55.573387,17723700,0.0,57.23681449855006
2019-04-25,58.299999,58.380001,57.23,57.610001,54.522865,27949900,0.0,57.29012685590005
2019-04-26,52.740002,53.09,51.52,52.43,49.620445,72364500,0.0,56.5958230193429
2019-04-29,52.169998,52.43,51.0,51.110001,48.371181,42142300,0.0,55.81213415943677
2019-04-30,51.0,51.43,50.869999,51.040001,48.304928,27130900,0.0,55.13040085094581
2019-05-01,51.099998,51.599998,50.740002,50.759998,48.039932,20467600,0.0,54.50605758652498
2019-05-02,50.799999,51.330002,50.119999,50.549999,47.84119000000001,22655400,0.0,53.94090635987856
2019-05-03,51.080002,51.82,50.73,51.75,48.976883,25656600,1.0,53.627919737038766
2019-05-06,50.25,51.279999,50.189999,51.220001,48.77216,26245200,0.0,53.28393134603323
2019-05-07,50.599998,50.880001,49.93,50.48,48.067524,29713400,0.0,52.88336972517134
2019-05-08,50.200001,50.790001,49.07,49.240002,46.88678400000001,36812400,0.0,52.362888621575436
2019-05-09,47.900002,48.290001,46.049999,46.619999,44.391994,59642200,0.0,51.54247581849323
2019-05-10,46.439999,46.799999,45.099998,46.200001,43.992069,42522800,0.0,50.77926513013705
2019-05-13,45.330002,45.639999,44.700001,44.759998,42.620888,39091900,0.0,49.91936982583176
2019-05-14,45.18,45.490002,44.869999,45.169998,43.011288,24706500,1.0,49.24088813642722
2019-05-15,44.919998,45.75,44.759998,45.619999,43.439785,23407900,1.0,48.72361825979476
2019-05-16,45.470001,45.950001,45.419998,45.529999,43.354084,19954700,0.0,48.267386936966936
2019-05-17,45.18,45.73,44.759998,44.889999,42.744675,22500400,0.0,47.78490294597166
2019-05-20,44.0,44.52,43.450001,43.560001,41.478237,28675000,0.0,47.181345525118566
2019-05-21,44.34,44.779999,44.18,44.459999,42.335217,25543400,1.0,46.792581735815915
2019-05-22,44.150002,44.459999,43.849998,44.0,41.897209,16932500,0.0,46.39364148784221
2019-05-23,43.369999,44.740002,42.860001,44.529999,42.401882,35783900,1.0,46.12740684672189
2019-05-24,44.59,45.049999,44.490002,44.57,42.439968,27168100,1.0,45.90492015433305
2019-05-28,44.66,44.689999,43.299999,43.57,41.487762,34779900,0.0,45.57136013228547
2019-05-29,43.349998,44.529999,43.330002,44.23,42.116215,28450300,1.0,45.379737256244695
2019-05-30,44.299999,45.029999,44.23,44.73,42.592319,21618900,1.0,45.28691764820974
2019-05-31,44.18,44.970001,43.93,44.040001,41.935295,25532500,0.0,45.108786698465494
2019-06-03,44.25,44.59,43.200001,43.459999,41.383015,31155700,0.0,44.873245598684704
2019-06-04,44.16,44.860001,43.77,44.790001,42.649448,28094900,1.0,44.86135351315831
2019-06-05,45.110001,45.18,44.189999,44.549999,42.420921,20802000,0.0,44.81687429699284
2019-06-06,44.75,45.169998,44.509998,45.099998,42.944637,19076200,1.0,44.85732054027959
2019-06-07,45.25,46.119999,45.099998,46.029999,43.830189,24370300,1.0,45.02484603452535
2019-06-10,46.23,47.189999,46.200001,46.799999,44.563393,20806100,1.0,45.278439315307445
2019-06-11,47.259998,47.32,46.52,46.849998,44.611004,18415500,1.0,45.50294769883495
2019-06-12,46.669998,46.669998,46.25,46.32,44.106331,15900600,0.0,45.619669456144244
2019-06-13,46.599998,46.959999,46.529999,46.700001,44.46817,12267600,1.0,45.77400253383792
2019-06-14,45.830002,46.419998,45.549999,46.189999,43.982548,15381100,0.0,45.83343060043251
2019-06-17,46.139999,46.529999,45.799999,46.130001,43.925415,12643300,0.0,45.87579780037072
2019-06-18,46.75,48.0,46.599998,47.369999,45.106155,25732300,1.0,46.089255114603475
2019-06-19,47.48,47.580002,47.0,47.07,44.820488,17436400,0.0,46.229361526802975
2019-06-20,47.869999,48.049999,46.869999,47.189999,44.934757,20126800,1.0,46.366595451545415
2019-06-21,46.950001,47.73,46.799999,47.459999,45.191849,31096300,1.0,46.5227959584675
2019-06-24,47.400002,47.849998,47.169998,47.630001,45.353729,14479900,1.0,46.680968107257854
2019-06-25,47.560001,47.68,46.799999,46.849998,44.611004,16665600,0.0,46.70511523479245
2019-06-26,47.650002,48.48,47.560001,48.189999,45.886959,21886300,1.0,46.917241486964954
2019-06-27,48.150002,48.419998,47.240002,47.459999,45.191849,23062900,0.0,46.99477827454139
2019-06-28,47.77,48.200001,47.68,47.869999,45.582253,26646200,1.0,47.119809806749764
2019-07-01,49.290001,49.450001,47.75,48.049999,45.753651,27423300,1.0,47.252693977214086
2019-07-02,47.91,48.220001,47.689999,48.119999,45.820309,15381600,1.0,47.376594694754935
2019-07-03,48.18,48.560001,48.0,48.52,46.201199,10739100,1.0,47.53993830978994
2019-07-05,48.029999,48.18,47.439999,48.080002,45.782227,14339200,0.0,47.61709026553423
2019-07-08,47.619999,47.950001,47.07,47.82,45.53464500000001,16564300,0.0,47.64607737045792
2019-07-09,47.360001,47.799999,47.130001,47.75,45.467987,17853200,0.0,47.660923460392496
2019-07-10,47.919998,48.610001,47.900002,48.209999,45.90601,16032300,1.0,47.73936282319357
2019-07-11,48.560001,48.779999,48.310001,48.599998,46.277363,16615100,1.0,47.86231070559448
2019-07-12,49.0,49.93,48.810001,49.919998,47.53429000000001,20148700,1.0,48.1562660333667
2019-07-15,50.0,50.25,49.77,50.119999,47.724724,14345100,1.0,48.436799314314314
2019-07-16,49.91,50.0,48.959999,49.169998,46.820122,17131400,0.0,48.54154198369798
2019-07-17,49.5,49.700001,49.240002,49.389999,47.029617,11928600,1.0,48.662750128883985
2019-07-18,49.279999,49.990002,48.889999,49.939999,47.553326,15671600,1.0,48.845214253329125
2019-07-19,49.959999,50.66,49.91,50.27,47.867561,29141100,1.0,49.048755074282106
2019-07-22,50.009998,51.52,49.889999,51.349998,48.895947,21688000,1.0,49.37750406367037
2019-07-23,52.0,52.0,51.299999,51.75,49.276829,18413500,1.0,49.71643205457461
2019-07-24,51.98,52.970001,51.799999,52.919998,50.390911,20896400,1.0,50.17408433249252
2019-07-25,52.509998,52.599998,51.880001,52.16,49.667229,27765400,0.0,50.45778657070787
2019-07-26,52.689999,53.5,51.529999,51.59,49.124474,36401500,0.0,50.61953134632103
2019-07-29,51.529999,52.560001,50.779999,52.509998,50.000504,21897500,1.0,50.889598011132314
2019-07-30,51.709999,52.310001,51.560001,51.700001,49.229221,16487700,0.0,51.00536986668484
2019-07-31,51.509998,51.720001,50.049999,50.549999,48.13417800000001,24169800,0.0,50.940316885729864
2019-08-01,50.52,51.889999,49.470001,49.5,47.134361,34020800,0.0,50.7345573306256
2019-08-02,49.09,49.360001,48.5,48.68,46.353546,27881600,0.0,50.44104914053623
2019-08-05,47.759998,47.959999,46.57,46.970001,44.725273,38936600,0.0,49.945185120459634
2019-08-06,47.150002,47.560001,46.77,46.959999,45.017654,26119600,0.0,49.51872996039397
2019-08-07,46.299999,46.880001,45.970001,46.73,44.797161,29440400,0.0,49.12033996605198
2019-08-08,46.16,47.369999,45.91,47.169998,45.218964,30643700,1.0,48.841719685187414
2019-08-09,46.939999,47.0,45.779999,45.98,44.07819,24975500,0.0,48.4329025873035
2019-08-12,45.759998,46.07,45.439999,45.599998,43.713905,18494300,0.0,48.028201931974436
2019-08-13,45.490002,47.049999,45.360001,46.84,44.902618,28959500,1.0,47.85845879883524
2019-08-14,46.060001,46.630001,45.650002,45.869999,43.97274,25650200,0.0,47.57439311328734
2019-08-15,46.099998,46.18,45.439999,45.700001,43.809772,21896000,0.0,47.306622811389154
2019-08-16,46.34,46.68,46.060001,46.5,44.576683,22701800,1.0,47.1913909811907
2019-08-19,47.459999,47.599998,47.040001,47.23,45.276485,21403600,1.0,47.19690655530632
2019-08-20,47.029999,47.119999,46.459999,46.599998,44.672543,23113300,0.0,47.11163390454827
2019-08-21,47.110001,47.290001,46.889999,47.150002,45.199795,15915000,1.0,47.11711506104137
2019-08-22,47.279999,47.43,46.689999,46.779999,44.8451,19783000,0.0,47.06895562374974
2019-08-23,46.349998,46.630001,44.799999,44.959999,43.100376,32814000,0.0,46.7676761060712
2019-08-26,45.82,45.82,45.25,45.560001,43.67556,22080500,1.0,46.59515109091817
2019-08-27,45.869999,46.119999,45.5,45.790001,43.896049,16925500,1.0,46.48012964935844
2019-08-28,45.700001,45.91,45.369999,45.790001,43.896049,14888800,0.0,46.381539842307234
2019-08-29,46.459999,47.220001,46.400002,46.869999,44.931374,17803800,1.0,46.45131972197763
2019-08-30,47.240002,47.790001,47.16,47.41,45.449039,16922600,1.0,46.5882740474094
2019-09-03,47.119999,47.220001,46.5,46.98,45.036827,15003800,0.0,46.644234897779484
2019-09-04,47.560001,48.950001,47.540001,48.919998,46.896587,23450700,1.0,46.96934391238242
2019-09-05,49.93,51.169998,49.869999,50.099998,48.027779,30014200,1.0,47.41658021061351
2019-09-06,50.25,50.990002,50.07,50.919998,48.813862,17067900,1.0,47.91706846624015
2019-09-09,51.060001,52.029999,51.02,51.59,49.45615,20749700,1.0,48.441772971062996
2019-09-10,51.330002,51.84,50.830002,51.82,49.676636,18532000,1.0,48.92437683233971
2019-09-11,51.599998,52.790001,51.380001,52.790001,50.606518,18968900,1.0,49.476608856291186
2019-09-12,53.0,53.330002,52.07,53.009998,50.817413,23308700,1.0,49.98137873396387
2019-09-13,52.759998,53.0,52.23,52.540001,50.36685900000001,18010800,0.0,50.34689620054046
2019-09-16,51.900002,52.290001,51.700001,52.200001,50.04092,13354600,0.0,50.61162545760611
2019-09-17,52.049999,52.139999,51.349998,51.950001,49.801258,19641100,0.0,50.802821963662375
2019-09-18,52.130001,52.130001,51.16,51.740002,49.599945,14906800,0.0,50.93670482599632
2019-09-19,51.700001,51.990002,51.5,51.57,49.436977,11428400,0.0,51.02717556513971
2019-09-20,51.599998,51.880001,50.560001,50.720001,48.622128,37067900,0.0,50.983293484405465
2019-09-23,50.830002,51.23,50.389999,50.900002,48.794685,18916600,1.0,50.971394700918964
2019-09-24,51.099998,51.18,49.639999,49.82,47.759357,28197400,0.0,50.80690974364483
2019-09-25,49.75,51.209999,49.419998,51.02,48.90972100000001,19486700,1.0,50.83735120883842
2019-09-26,50.98,51.150002,50.34,50.919998,48.813862,11351800,0.0,50.84915789329008
2019-09-27,50.630001,51.220001,50.34,50.779999,48.679649,14845700,0.0,50.83927805139149
2019-09-30,51.189999,51.599998,50.939999,51.529999,49.398632,13652100,1.0,50.93795247262127
2019-10-01,51.970001,52.240002,50.43,50.759998,48.660477,18413100,0.0,50.912530405103944
2019-10-02,50.310001,50.369999,48.98,49.389999,47.347141,20078700,0.0,50.69502591866052
2019-10-03,49.5,50.07,48.529999,50.029999,47.96067,16320100,1.0,50.60002207313759
2019-10-04,50.349998,50.970001,50.029999,50.919998,48.813862,12644900,1.0,50.64573291983222
2019-10-07,50.700001,51.23,50.560001,50.619999,48.526272,12081400,0.0,50.64205664557047
2019-10-08,50.16,50.48,49.610001,49.73,47.67308,17409100,0.0,50.5117628390604
2019-10-09,50.470001,50.790001,50.150002,50.48,48.392063,11834900,1.0,50.507225290623204
2019-10-10,50.41,51.779999,50.400002,51.110001,48.996006,13907900,1.0,50.59333610624846
2019-10-11,52.0,52.790001,51.82,52.09,49.935467,24072500,1.0,50.80714523392726
2019-10-14,51.900002,51.950001,51.439999,51.639999,49.504078,15016800,0.0,50.92612434336622
2019-10-15,51.93,53.07,51.830002,52.650002,50.472305,18878100,1.0,51.172392580028195
2019-10-16,52.349998,52.560001,52.119999,52.450001,50.280579,14769300,0.0,51.35490806859559
2019-10-17,52.639999,52.84,51.380001,51.860001,49.714981,16533900,0.0,51.427064201653366
2019-10-18,51.75,51.82,51.029999,51.360001,49.235657,16974100,0.0,51.417483744274314
2019-10-21,51.52,52.169998,51.34,52.130001,49.973816,12189000,1.0,51.5192719236637
2019-10-22,51.900002,52.32,51.889999,52.009998,49.858772,13114300,0.0,51.589375648854606
2019-10-23,51.369999,51.959999,51.200001,51.720001,49.580772,15887500,0.0,51.60803641330396
2019-10-24,52.09,52.43,51.43,52.23,50.069672,23413000,1.0,51.69688835426054
2019-10-25,54.189999,56.610001,53.919998,56.459999,54.12471800000001,59767700,1.0,52.377332732223316
2019-10-28,56.380001,56.810001,56.060001,56.759998,54.412308,32307500,1.0,53.003427770477124
2019-10-29,56.369999,57.240002,56.240002,56.34,54.009686,18155800,0.0,53.480080946123245
2019-10-30,56.32,56.630001,55.619999,56.599998,54.258926,15248000,1.0,53.92578338239135
2019-10-31,56.330002,56.599998,55.619999,56.529999,54.19181800000001,19249700,0.0,54.29781418490687
2019-11-01,55.939999,56.650002,55.619999,56.509998,54.172649,17953500,0.0,54.613840444205884
2019-11-04,56.93,57.799999,56.849998,57.610001,55.22715400000001,19068000,1.0,55.0418633807479
2019-11-05,57.470001,58.349998,57.209999,57.549999,55.16963199999999,20865400,0.0,55.40016846921249
2019-11-06,57.490002,57.709999,56.98,57.599998,55.521458,17721000,1.0,55.714429830753566
2019-11-07,58.0,58.549999,57.860001,58.049999,55.955223,16962800,1.0,56.04808256921734
2019-11-08,57.849998,58.299999,57.310001,58.27,56.16728199999999,11888900,1.0,56.36549934504343
2019-11-11,57.970001,58.5,57.900002,58.349998,56.24439200000001,11228900,1.0,56.648999152894376
2019-11-12,58.400002,58.799999,58.029999,58.200001,56.099812,11952500,0.0,56.87057084533804
2019-11-13,57.869999,57.970001,57.349998,57.889999,55.80099499999999,15332700,0.0,57.016203438861176
2019-11-14,57.610001,58.040001,57.57,57.810001,55.723885,12119000,0.0,57.12960309045244
2019-11-15,58.169998,58.700001,57.619999,57.959999,55.868465,16112100,1.0,57.24823107753066
2019-11-18,57.700001,58.48,57.57,58.25,56.148006,16097500,1.0,57.39134092359772
2019-11-19,58.48,58.650002,57.75,58.349998,56.24439200000001,17061900,1.0,57.52829193451233
2019-11-20,58.259998,58.360001,57.369999,57.900002,55.810635,18542300,0.0,57.58139337243914
2019-11-21,57.490002,58.299999,57.41,58.220001,56.119087,16139000,1.0,57.67262303351926
2019-11-22,58.34,58.650002,57.490002,57.610001,55.531105,15690200,0.0,57.663677028730795
2019-11-25,58.0,58.84,58.0,58.810001,56.687798,15011700,1.0,57.82743759605496
2019-11-26,58.950001,59.130001,58.450001,58.900002,56.774548,22338700,1.0,57.98066108233282
2019-11-27,58.529999,58.59,57.91,58.509998,56.398624,18184200,0.0,58.05628064199956
2019-11-29,58.150002,58.299999,57.790001,58.049999,55.955223,9481100,0.0,58.05538326457105
2019-12-02,58.549999,58.689999,57.470001,57.66,55.579296,19154500,0.0,57.99889994106089
2019-12-03,56.860001,56.860001,55.75,56.07,54.046673,25737400,0.0,57.72334280662362
2019-12-04,56.66,56.66,55.860001,56.02,53.998482,18881400,0.0,57.480008119963095
2019-12-05,56.41,56.41,55.759998,56.080002,54.056316,17673700,1.0,57.280007245682654
2019-12-06,56.66,56.990002,56.419998,56.810001,54.75996800000001,16476800,1.0,57.21286349629941
2019-12-09,56.540001,56.959999,56.5,56.529999,54.49007,14298600,0.0,57.1153114253995
2019-12-10,56.709999,56.830002,56.439999,56.59,54.547909,16157900,1.0,57.04026693605671
2019-12-11,56.91,57.169998,56.580002,57.07,55.01059,20051100,1.0,57.04451451662004
2019-12-12,56.75,58.049999,56.610001,57.549999,55.473263,27883300,1.0,57.11672658567432
2019-12-13,57.549999,58.34,57.380001,57.790001,55.70460500000001,22795200,1.0,57.21290864486371
2019-12-16,58.209999,58.57,57.650002,57.700001,55.617859,19131200,0.0,57.282493267026034
2019-12-17,58.0,58.099998,57.130001,57.299999,55.232285,21653100,0.0,57.284994086022316
2019-12-18,57.389999,57.459999,56.939999,57.169998,55.106976,28261000,0.0,57.26856607373342
2019-12-19,57.169998,57.990002,56.970001,57.959999,55.868465,18865100,1.0,57.36734220605722
2019-12-20,58.32,59.049999,57.889999,58.950001,56.82274200000001,49953000,1.0,57.59343631947761
2019-12-23,59.060001,59.779999,59.040001,59.23,57.09264399999999,23593000,1.0,57.82723113098081
2019-12-24,59.25,59.48,59.16,59.41,57.266144,6313200,1.0,58.05334096941213
2019-12-26,59.41,59.849998,59.349998,59.82,57.66135,11480300,1.0,58.30572083092468
2019-12-27,59.91,60.48,59.900002,60.080002,57.911968,14085800,1.0,58.559189569364
2019-12-30,59.990002,60.049999,59.380001,59.619999,57.468563,12750500,0.0,58.71073377374057
2019-12-31,59.619999,59.93,59.360001,59.849998,57.690269,14432900,1.0,58.87348580606335
2020-01-02,60.240002,60.970001,60.220001,60.84,58.644547,18056000,1.0,59.15441640519715
2020-01-03,59.810001,60.700001,59.810001,60.099998,57.931248,15293900,0.0,59.289499490169
2020-01-06,59.59,60.200001,59.330002,59.93,57.767384,17755200,0.0,59.380999563002
2020-01-07,59.779999,59.799999,58.889999,58.93,56.803471,21876100,0.0,59.31657105400171
2020-01-08,58.889999,59.32,58.52,58.970001,56.842022,23133500,1.0,59.26706104628719
2020-01-09,59.049999,59.509998,58.830002,59.299999,57.160114,18813300,1.0,59.27176646824616
2020-01-10,59.57,60.080002,58.869999,58.939999,56.813107,15200600,0.0,59.22437111563956
2020-01-13,59.169998,59.779999,59.080002,59.59,57.439648,16453300,1.0,59.276603813405345
2020-01-14,59.490002,59.740002,59.189999,59.43,57.285423,17051200,0.0,59.298517554347434
2020-01-15,59.299999,59.650002,58.75,58.939999,56.813107,18498800,0.0,59.24730061801209
2020-01-16,59.259998,59.84,59.07,59.66,57.507126,21365500,1.0,59.306257672581786
2020-01-17,59.98,60.0,59.240002,59.599998,57.449287,21803400,0.0,59.34822057649868
2020-01-21,59.810001,61.25,59.790001,60.549999,58.36500899999999,28358500,1.0,59.51990320842744
2020-01-22,61.040001,62.849998,60.970001,62.73,60.466343,29475100,1.0,59.97848846436638
2020-01-23,62.860001,63.709999,62.810001,63.32,61.035046,42778700,1.0,60.455847255171186
2020-01-24,66.57,69.290001,66.459999,68.470001,65.999207,84711000,1.0,61.6007263615753
2020-01-27,66.720001,67.41999799999999,65.599998,65.690002,63.319534,30764000,0.0,62.18490859563597
2020-01-28,66.5,67.58000200000001,65.940002,67.309998,64.881058,30915400,1.0,62.91706422483083
2020-01-29,67.629997,68.059998,66.16999799999999,66.33000200000001,63.936436,18055800,0.0,63.40462676414071
2020-01-30,65.639999,66.5,64.93,66.470001,64.071381,18522400,1.0,63.84253736926347
2020-01-31,65.800003,65.980003,63.669998,63.93,61.623039,25268400,0.0,63.855032030797254
2020-02-03,64.459999,65.040001,64.300003,64.41999799999999,62.095352,16646600,1.0,63.93574145496908
2020-02-04,65.769997,66.059998,64.91999799999999,65.459999,63.097828,20970800,1.0,64.15349253283064
2020-02-05,66.690002,67.599998,66.129997,67.339996,64.909981,23401400,1.0,64.60870731385484
2020-02-06,67.300003,67.400002,66.769997,67.089996,64.987473,17408000,0.0,64.96317712616128
2020-02-07,66.860001,67.300003,66.010002,66.019997,63.95101500000001,18134600,0.0,65.11415139385254
2020-02-10,65.559998,66.400002,65.440002,66.389999,64.30941,22299300,1.0,65.29641533758789
2020-02-11,66.83000200000001,67.709999,66.57,67.410004,65.297462,17975600,1.0,65.59835657507533
2020-02-12,67.599998,68.089996,67.309998,67.459999,65.345886,15586600,1.0,65.8643054929217
2020-02-13,66.989998,67.650002,66.739998,67.440002,65.326515,11602700,0.0,66.08940499393289
2020-02-14,67.519997,67.860001,66.82,67.269997,65.161835,13405500,0.0,66.25806099479962
2020-02-18,66.660004,66.690002,65.879997,66.139999,64.06725300000001,12758400,0.0,66.24119499554253
2020-02-19,66.389999,67.199997,66.18,67.110001,65.006844,13551200,1.0,66.36531013903645
2020-02-20,67.040001,67.290001,64.559998,65.449997,63.39888000000001,26452600,0.0,66.2345511191741
2020-02-21,65.18,65.25,64.040001,64.339996,62.32365400000001,20775900,0.0,65.9639003878635
2020-02-24,61.610001,62.77,61.32,61.759998,59.824512,26903100,0.0,65.36334290388301
2020-02-25,61.990002,62.279999,59.459999,59.73,57.858135,34495700,0.0,64.55857963189973
2020-02-26,60.110001,60.82,59.27,59.650002,57.78064300000001,26190100,0.0,63.85735425591406
2020-02-27,57.93,58.509998,55.799999,55.830002,54.08035699999999,42226900,0.0,62.710589647926334
2020-02-28,54.299999,56.380001,53.599998,55.52,53.780067,60721700,0.0,61.68336255536543
2020-03-02,55.790001,58.220001,54.52,58.18,56.356709,43140300,1.0,61.18288219031323
2020-03-03,58.029999,59.02,55.400002,55.970001,54.215965,49740300,0.0,60.438184877411345
